case_id,profile_set,kernel,concept,status,metric,value,unit
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,shared_mem_per_block,collected,launch__shared_mem_per_block,14336,byte/block
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,50.0,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,41.54161113200673,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,46.33689457464642,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,46.33689457464642,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,40.261787280701746,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,dram_read_bytes,collected,dram__bytes_read.sum,6418816.0,byte
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,dram_write_bytes,collected,dram__bytes_write.sum,2605184.0,byte
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,65.75169107246684,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,l1_hit_rate_pct,collected,l1tex__t_sector_hit_rate.pct,0.9149552147540305,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,l2_hit_rate_pct,collected,lts__t_sector_hit_rate.pct,64.93945913269206,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,global_load_sectors,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,global_load_requests,collected,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,47096.0,
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,global_store_sectors,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,global_store_requests,collected,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,8192.0,
grouped.v10.v9_32x64.t4096_e64_k128_n64,detailed,grouped_gemm_sm86_balanced_wide_kernel,local_load_instructions,collected,smsp__sass_inst_executed_op_local_ld.sum,0.0,inst
