case_id,profile_set,kernel,concept,status,metric,value,unit
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,61.490088376040134,%
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,61.490088376040134,%
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,38.55023070469799,%
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,dram_read_bytes,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,dram_write_bytes,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,76.98408182092668,%
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,l1_hit_rate_pct,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,l2_hit_rate_pct,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,global_load_sectors,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,global_load_requests,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,global_store_sectors,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,global_store_requests,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,local_load_instructions,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,local_store_instructions,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,tensor_active_pct,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,eligible_warps_per_scheduler,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,36.28797103006989,%
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,stall_long_scoreboard,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,stall_short_scoreboard,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,stall_wait,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,stall_barrier,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,stall_math_pipe,not_collected,,,
grouped.v10.v6_portfolio_fallback.t4096_e64_k128_n64,basic,grouped_gemm_register16x32_sm86_v5_balanced_direct_kernel,stall_memory_throttle,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,cc_major,collected,device__attribute_compute_capability_major,8,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,sm_count,collected,device__attribute_multiprocessor_count,68,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,duration_ns,collected,gpu__time_duration.sum,28928.0,ns
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,grid_size,collected,launch__grid_size,320,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,block_size,collected,launch__block_size,256,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,waves_per_sm,collected,launch__waves_per_multiprocessor,1.5686274509803921,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,registers_per_thread,collected,launch__registers_per_thread,78,register/thread
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,shared_mem_per_block,collected,launch__shared_mem_per_block,14336,byte/block
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,50.0,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,41.020959225940516,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,45.10144338655609,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,45.10144338655609,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,43.14512265235723,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,dram_read_bytes,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,dram_write_bytes,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,65.59733589312346,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,l1_hit_rate_pct,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,l2_hit_rate_pct,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,global_load_sectors,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,global_load_requests,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,global_store_sectors,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,global_store_requests,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,local_load_instructions,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,local_store_instructions,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,tensor_active_pct,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,eligible_warps_per_scheduler,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,35.02090365186957,%
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,stall_long_scoreboard,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,stall_short_scoreboard,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,stall_wait,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,stall_barrier,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,stall_math_pipe,not_collected,,,
grouped.v10.v9_32x64.t4096_e64_k128_n64,basic,grouped_gemm_sm86_balanced_wide_kernel,stall_memory_throttle,not_collected,,,
