Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
100.0,74238,21,3535.1,3520.0,3488,3903,86.6,"void raggedroute::ops::<unnamed>::topk_gate_vector_pair_kernel<(int)64, (int)8>(const float *, int *, float *, int)"
