case_id,profile_set,kernel,concept,status,metric,value,unit
crossover-cuda_naive,basic,histogram_naive_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,0.8553747021091783,%
crossover-cuda_naive,basic,histogram_naive_kernel,stall_long_scoreboard,not_collected,,,
crossover-cuda_naive,basic,histogram_naive_kernel,stall_short_scoreboard,not_collected,,,
crossover-cuda_naive,basic,histogram_naive_kernel,stall_wait,not_collected,,,
crossover-cuda_naive,basic,histogram_naive_kernel,stall_barrier,not_collected,,,
crossover-cuda_naive,basic,histogram_naive_kernel,stall_math_pipe,not_collected,,,
crossover-cuda_naive,basic,histogram_naive_kernel,stall_memory_throttle,not_collected,,,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,cc_major,collected,device__attribute_compute_capability_major,8,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,sm_count,collected,device__attribute_multiprocessor_count,68,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,duration_ns,collected,gpu__time_duration.sum,12896.0,ns
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,grid_size,collected,launch__grid_size,171,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,block_size,collected,launch__block_size,384,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,waves_per_sm,collected,launch__waves_per_multiprocessor,0.8382352941176471,
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,registers_per_thread,collected,launch__registers_per_thread,54,register/thread
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,shared_mem_per_block,collected,launch__shared_mem_per_block,2060,byte/block
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,75.0,%
large-cub_device_histogram,basic,DeviceHistogramSweepKernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,54.94699154328545,%
