case_id,profile_set,kernel,concept,status,metric,value,unit
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,stall_long_scoreboard,collected,smsp__pcsamp_warps_issue_stalled_long_scoreboard,4,warp
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,stall_short_scoreboard,collected,smsp__pcsamp_warps_issue_stalled_short_scoreboard,1,warp
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,stall_wait,collected,smsp__pcsamp_warps_issue_stalled_wait,2,warp
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,stall_barrier,collected,smsp__pcsamp_warps_issue_stalled_barrier,1,warp
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,stall_math_pipe,collected,smsp__pcsamp_warps_issue_stalled_math_pipe_throttle,0,warp
permute.v2.prepare.large_uniform,detailed,token_permute_prepare_offsets_fused_kernel,stall_memory_throttle,collected,smsp__pcsamp_warps_issue_stalled_mio_throttle,0,warp
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,cc_major,collected,device__attribute_compute_capability_major,8,
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,cc_minor,collected,device__attribute_compute_capability_minor,6,
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,sm_count,collected,device__attribute_multiprocessor_count,68,
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,duration_ns,collected,gpu__time_duration.sum,15904.0,ns
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,grid_size,collected,launch__grid_size,4096,
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,block_size,collected,launch__block_size,256,
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,waves_per_sm,collected,launch__waves_per_multiprocessor,10.03921568627451,
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,registers_per_thread,collected,launch__registers_per_thread,18,register/thread
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,shared_mem_per_block,collected,launch__shared_mem_per_block,1024,byte/block
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,100.0,%
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,66.15161550719534,%
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,17.29648571294515,%
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,52.03419811320755,%
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,52.03419811320755,%
permute.v2.vllm.expand.large_uniform,detailed,expand_rows,dram_read_bytes,collected,dram__bytes_read.sum,2239104.0,byte
