case_id,profile_set,kernel,concept,status,metric,value,unit
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,shared_mem_per_block,collected,launch__shared_mem_per_block,1032,byte/block
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,100.0,%
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,66.9375460671646,%
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,5.030258275063556,%
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,58.03331413210445,%
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,58.03331413210445,%
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,dram_read_bytes,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,dram_write_bytes,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,14.881190072283786,%
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,l1_hit_rate_pct,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,l2_hit_rate_pct,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,global_load_sectors,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,global_load_requests,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,global_store_sectors,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,global_store_requests,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,local_load_instructions,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,local_store_instructions,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,tensor_active_pct,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,eligible_warps_per_scheduler,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,5.030258275063556,%
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,stall_long_scoreboard,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,stall_short_scoreboard,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,stall_wait,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,stall_barrier,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,stall_math_pipe,not_collected,,,
permute.v2.old.large_uniform,basic,token_permute_token_owned_top2_kernel,stall_memory_throttle,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,cc_major,collected,device__attribute_compute_capability_major,8,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,sm_count,collected,device__attribute_multiprocessor_count,68,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,duration_ns,collected,gpu__time_duration.sum,11200.0,ns
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,grid_size,collected,launch__grid_size,1,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,block_size,collected,launch__block_size,256,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,waves_per_sm,collected,launch__waves_per_multiprocessor,0.0024509803921568627,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,registers_per_thread,collected,launch__registers_per_thread,40,register/thread
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,shared_mem_per_block,collected,launch__shared_mem_per_block,1280,byte/block
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,100.0,%
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,15.465806981164679,%
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,0.47793621059209246,%
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,0.3735548430972506,%
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,0.33360228401191655,%
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,dram_read_bytes,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,dram_write_bytes,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,4.987039917055469,%
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,l1_hit_rate_pct,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,l2_hit_rate_pct,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,global_load_sectors,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,global_load_requests,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,global_store_sectors,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,global_store_requests,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,local_load_instructions,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,local_store_instructions,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,tensor_active_pct,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,eligible_warps_per_scheduler,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,0.07104918117779964,%
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,stall_long_scoreboard,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,stall_short_scoreboard,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,stall_wait,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,stall_barrier,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,stall_math_pipe,not_collected,,,
permute.v2.prepare.large_uniform,basic,token_permute_prepare_offsets_fused_kernel,stall_memory_throttle,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,cc_major,collected,device__attribute_compute_capability_major,8,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,cc_minor,collected,device__attribute_compute_capability_minor,6,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,sm_count,collected,device__attribute_multiprocessor_count,68,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,duration_ns,collected,gpu__time_duration.sum,16608.0,ns
permute.v2.vllm.expand.large_uniform,basic,expand_rows,grid_size,collected,launch__grid_size,4096,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,block_size,collected,launch__block_size,256,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,waves_per_sm,collected,launch__waves_per_multiprocessor,10.03921568627451,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,registers_per_thread,collected,launch__registers_per_thread,18,register/thread
permute.v2.vllm.expand.large_uniform,basic,expand_rows,shared_mem_per_block,collected,launch__shared_mem_per_block,1024,byte/block
permute.v2.vllm.expand.large_uniform,basic,expand_rows,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,100.0,%
permute.v2.vllm.expand.large_uniform,basic,expand_rows,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,66.30688090736362,%
permute.v2.vllm.expand.large_uniform,basic,expand_rows,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,13.745940241851587,%
permute.v2.vllm.expand.large_uniform,basic,expand_rows,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,50.357920294708634,%
permute.v2.vllm.expand.large_uniform,basic,expand_rows,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,50.357920294708634,%
permute.v2.vllm.expand.large_uniform,basic,expand_rows,dram_read_bytes,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,dram_write_bytes,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,20.545259734740767,%
permute.v2.vllm.expand.large_uniform,basic,expand_rows,l1_hit_rate_pct,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,l2_hit_rate_pct,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,global_load_sectors,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,global_load_requests,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,global_store_sectors,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,global_store_requests,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,local_load_instructions,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,local_store_instructions,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,tensor_active_pct,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,eligible_warps_per_scheduler,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,11.933032168572717,%
permute.v2.vllm.expand.large_uniform,basic,expand_rows,stall_long_scoreboard,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,stall_short_scoreboard,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,stall_wait,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,stall_barrier,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,stall_math_pipe,not_collected,,,
permute.v2.vllm.expand.large_uniform,basic,expand_rows,stall_memory_throttle,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,cc_major,collected,device__attribute_compute_capability_major,8,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,sm_count,collected,device__attribute_multiprocessor_count,68,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,duration_ns,collected,gpu__time_duration.sum,8032.0,ns
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,grid_size,collected,launch__grid_size,1,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,block_size,collected,launch__block_size,256,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,waves_per_sm,collected,launch__waves_per_multiprocessor,0.007352941176470588,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,registers_per_thread,collected,launch__registers_per_thread,128,register/thread
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,shared_mem_per_block,collected,launch__shared_mem_per_block,34880,byte/block
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,33.33333333333333,%
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,16.574591600039483,%
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,0.8478256764667007,%
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,1.0055478502080446,%
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,1.0055478502080446,%
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,dram_read_bytes,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,dram_write_bytes,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,66.47912348238081,%
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,l1_hit_rate_pct,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,l2_hit_rate_pct,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,global_load_sectors,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,global_load_requests,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,global_store_sectors,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,global_store_requests,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,local_load_instructions,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,local_store_instructions,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,tensor_active_pct,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,eligible_warps_per_scheduler,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,0.2508072282331615,%
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,stall_long_scoreboard,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,stall_short_scoreboard,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,stall_wait,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,stall_barrier,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,stall_math_pipe,not_collected,,,
permute.v2.vllm.sort.large_uniform,basic,DeviceRadixSortSingleTileKernel,stall_memory_throttle,not_collected,,,
permute.v2.warp.large_uniform,basic,token_permute_token_tile4_top2_kernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
