case_id,profile_set,kernel,concept,status,metric,value,unit
dense.tiled_scalar,basic,dense_gemm_tiled_scalar_kernel,stall_short_scoreboard,not_collected,,,
dense.tiled_scalar,basic,dense_gemm_tiled_scalar_kernel,stall_wait,not_collected,,,
dense.tiled_scalar,basic,dense_gemm_tiled_scalar_kernel,stall_barrier,not_collected,,,
dense.tiled_scalar,basic,dense_gemm_tiled_scalar_kernel,stall_math_pipe,not_collected,,,
dense.tiled_scalar,basic,dense_gemm_tiled_scalar_kernel,stall_memory_throttle,not_collected,,,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,device_name,collected,device__attribute_display_name,NVIDIA GeForce RTX 3080,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,cc_major,collected,device__attribute_compute_capability_major,8,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,cc_minor,collected,device__attribute_compute_capability_minor,6,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,sm_count,collected,device__attribute_multiprocessor_count,68,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,duration_ns,collected,gpu__time_duration.sum,24480.0,ns
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,grid_size,collected,launch__grid_size,256,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,block_size,collected,launch__block_size,256,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,waves_per_sm,collected,launch__waves_per_multiprocessor,0.6274509803921569,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,registers_per_thread,collected,launch__registers_per_thread,38,register/thread
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,shared_mem_per_block,collected,launch__shared_mem_per_block,3072,byte/block
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,occupancy_theoretical_pct,collected,sm__maximum_warps_per_active_cycle_pct,100.0,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,occupancy_achieved_pct,collected,sm__warps_active.avg.pct_of_peak_sustained_active,51.28092227888275,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,sm_throughput_pct,collected,sm__throughput.avg.pct_of_peak_sustained_elapsed,66.04605164147658,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,memory_throughput_pct,collected,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,66.04605164147658,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,dram_throughput_pct,collected,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,3.6226746823956444,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,dram_read_bytes,collected,dram__bytes_read.sum,429056.0,byte
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,dram_write_bytes,collected,dram__bytes_write.sum,225024.0,byte
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,l1_throughput_pct,collected,l1tex__throughput.avg.pct_of_peak_sustained_active,75.99079304258774,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,l1_hit_rate_pct,collected,l1tex__t_sector_hit_rate.pct,14.598475250605675,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,l2_hit_rate_pct,collected,lts__t_sector_hit_rate.pct,99.10143702451396,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,global_load_sectors,not_collected,,,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,global_load_requests,collected,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,65536.0,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,global_store_sectors,not_collected,,,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,global_store_requests,collected,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,2048.0,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,local_load_instructions,collected,smsp__sass_inst_executed_op_local_ld.sum,0.0,inst
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,local_store_instructions,collected,smsp__sass_inst_executed_op_local_st.sum,0.0,inst
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,tensor_active_pct,collected,sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_active,0.0,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,eligible_warps_per_scheduler,not_collected,,,
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,issue_active_pct,collected,sm__issue_active.avg.pct_of_peak_sustained_elapsed,31.7134009130064,%
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,stall_long_scoreboard,collected,smsp__pcsamp_warps_issue_stalled_long_scoreboard,279,warp
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,stall_short_scoreboard,collected,smsp__pcsamp_warps_issue_stalled_short_scoreboard,37,warp
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,stall_wait,collected,smsp__pcsamp_warps_issue_stalled_wait,250,warp
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,stall_barrier,collected,smsp__pcsamp_warps_issue_stalled_barrier,120,warp
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,stall_math_pipe,collected,smsp__pcsamp_warps_issue_stalled_math_pipe_throttle,18,warp
dense.tiled_scalar,detailed,dense_gemm_tiled_scalar_kernel,stall_memory_throttle,collected,smsp__pcsamp_warps_issue_stalled_mio_throttle,289,warp
